subset,id_str,object_id,tile_index,RA,DEC,segmentation_area,flux_vis_1fwhm_aper,expert_score,grade,expert_total_votes
discovery_engine,102157956_2698756113639572709,2698756113639572709,102157956,269.87561139609824,63.95727095444405,267.0,3.450927257537842,0.5841940922917926,C,10
discovery_engine,102158894_2733212462655784384,2733212462655784384,102158894,273.3212462317532,65.57843846636936,4006.0,12.474431037902832,2.118745759406767,A,10
discovery_engine,102160609_2703301596683738034,2703301596683738034,102160609,270.33015966831846,68.37380345931359,11039.0,23.148595809936523,0.5663596273130309,C,10
discovery_engine,102159776_2714258099668328507,2714258099668328507,102159776,271.425809924928,66.83285075285441,3118.0,14.541382789611816,1.70091247310188,B,10
discovery_engine,102158895_2747055838653492415,2747055838653492415,102158895,274.70558382737755,65.34924151593188,4855.0,14.555512428283691,1.1175801279704356,C,14
discovery_engine,102160063_2748700195673372891,2748700195673372891,102160063,274.870019591916,67.33728913975396,1461.0,2.9736902713775635,0.5157383487948586,C,8
discovery_engine,102158585_2694431496651859060,2694431496651859060,102158585,269.4431496401328,65.18590608640102,1060.0,4.016578197479248,1.3584446641419796,C,10
discovery_engine,102159485_2680932712664697516,2680932712664697516,102159485,268.093271296963,66.46975163883475,923.0,4.564446926116943,1.5331226908491404,B,9
discovery_engine,102158276_2724990561645687895,2724990561645687895,102158276,272.4990561199818,64.56878952241868,675.0,1.0601844787597656,1.272293665224003,C,10
discovery_engine,102160336_2687739093679233221,2687739093679233221,102160336,268.77390930412406,67.92332212919446,674.0,2.2497596740722656,0.914527851575964,C,18
discovery_engine,102159489_2735153870664587731,2735153870664587731,102159489,273.5153870561253,66.4587731771154,807.0,5.422933101654053,0.6731648260121765,C,10
discovery_engine,102159188_2655848274659154223,2655848274659154223,102159188,265.5848274710976,65.91542239631126,349.0,1.178677320480347,0.8781298241075881,C,10
discovery_engine,102160061_2730495417674888451,2730495417674888451,102160061,273.04954172549094,67.4888451990119,1066.0,4.350941181182861,1.285899365989533,C,10
discovery_engine,102158892_2704470582654415692,2704470582654415692,102158892,270.44705826038404,65.4415692078126,8670.0,18.644102096557617,2.488250092542453,A,10
discovery_engine,102158586_2707002269652317064,2707002269652317064,102158586,270.7002269481976,65.2317064456381,2835.0,5.508004665374756,1.0246808020330014,C,10
discovery_engine,102159190_2674262403661110051,2674262403661110051,102159190,267.42624039386794,66.11100511151837,991.0,2.2667298316955566,0.6030748433547355,C,10
discovery_engine,102160056_2660673814673034265,2660673814673034265,102160056,266.0673814152073,67.3034265293887,839.0,1.2084252834320068,0.8457433156163583,C,10
discovery_engine,102158888_2656360749657251471,2656360749657251471,102158888,265.63607495581874,65.72514719610223,1183.0,2.2619941234588623,1.0319197060311605,C,10
discovery_engine,102157958_2722239345638350113,2722239345638350113,102157958,272.2239345005435,63.83501131123219,355.0,1.67997944355011,0.9362171194467304,C,9
discovery_engine,102159487_2703413088666550508,2703413088666550508,102159487,270.34130887532933,66.65505089145721,392.0,1.20345139503479,0.7330609507962572,C,10
discovery_engine,102158586_2702895131649963474,2702895131649963474,102158586,270.2895131158823,64.99634745716763,1241.0,4.1075286865234375,1.4796080605152286,C,8
discovery_engine,102157303_2685550729632335172,2685550729632335172,102157303,268.55507298274324,63.23351729020795,1421.0,3.7731335163116455,1.1366594920589814,C,9
discovery_engine,102159487_2702648437664620342,2702648437664620342,102159487,270.264843798001,66.46203422228521,1837.0,3.2560601234436035,2.382530773500762,A,10
discovery_engine,102158894_2731135258656550703,2731135258656550703,102158894,273.11352585193185,65.65507031998351,977.0,2.231111764907837,1.1776299871621017,C,10
discovery_engine,102159490_2746839414664813080,2746839414664813080,102159490,274.6839414047225,66.48130802746421,807.0,4.487035274505615,0.6784923521058074,C,9
discovery_engine,102160056_2656792491674247218,2656792491674247218,102160056,265.6792491734186,67.42472184540001,3552.0,10.266488075256348,0.8361062908356074,C,10
discovery_engine,102159774_2683742114670440234,2683742114670440234,102159774,268.3742114114274,67.0440234028941,658.0,2.7565009593963623,0.6873829900262678,C,10
discovery_engine,102159195_2741452339657603258,2741452339657603258,102159195,274.1452339982016,65.7603258538678,635.0,1.6407411098480225,0.9385814115223972,C,10
discovery_engine,102160610_2717432166684823690,2717432166684823690,102160610,271.7432166271452,68.48236906692594,761.0,1.5031946897506714,0.8325602047616243,C,10
discovery_engine,102158888_2667598212656664956,2667598212656664956,102158888,266.75982124560363,65.66649567484197,1250.0,3.631490230560303,0.7058013736086138,C,10
discovery_engine,102160059_2701469674676016959,2701469674676016959,102160059,270.1469674657968,67.60169599946785,694.0,1.327154517173767,1.3592830200077937,C,10
discovery_engine,102159195_2734906221662009456,2734906221662009456,102159195,273.49062215332924,66.20094562511777,1160.0,2.7707760334014893,0.8626312489464265,C,10
discovery_engine,102157632_2687978191635576174,2687978191635576174,102157632,268.7978191337256,63.55761745377166,285.0,1.0186383724212646,0.7046377283283622,C,10
discovery_engine,102158274_2706060111645234144,2706060111645234144,102158274,270.6060111075193,64.52341440180304,1938.0,8.037447929382324,1.539199618382307,B,10
discovery_engine,102158270_2657548803647273037,2657548803647273037,102158270,265.7548803156984,64.7273037645623,925.0,1.3405126333236694,0.6442814828449517,C,10
discovery_engine,102157956_2705060084640178380,2705060084640178380,102157956,270.5060084359568,64.01783808807802,647.0,2.152503252029419,1.3325602047616243,C,10
discovery_engine,102160062_2735207803677411493,2735207803677411493,102160062,273.5207803263277,67.74114939344409,4278.0,12.03921127319336,0.5773871030433794,C,10
discovery_engine,102158271_2673286456647484940,2673286456647484940,102158271,267.3286456277658,64.74849400896058,4276.0,11.148317337036133,1.3602708084508035,C,9
discovery_engine,102158892_2703777048654709706,2703777048654709706,102158892,270.3777048233637,65.47097068059469,3100.0,7.705523490905762,0.6882500925424532,C,10
discovery_engine,102159191_2691530145662173033,2691530145662173033,102159191,269.15301459580394,66.21730334309584,1254.0,3.953449487686157,0.5854838128766535,C,11
discovery_engine,102160057_2675539266672993537,2675539266672993537,102160057,267.55392669877835,67.29935379412069,6418.0,10.781044960021973,0.6039297540038742,C,10
discovery_engine,102158277_2733524648645511387,2733524648645511387,102158277,273.3524648265846,64.55113873843047,1328.0,6.980738639831543,1.965680463348064,B,10
discovery_engine,102159777_2715997519671682340,2715997519671682340,102159777,271.599751918318,67.1682340794879,548.0,0.9127903580665588,1.0947359942212418,C,10
discovery_engine,102158586_2710369886651392865,2710369886651392865,102158586,271.0369886918163,65.13928658523771,1322.0,2.6043014526367188,0.7122593371053434,C,10
discovery_engine,102158271_2667075841643597456,2667075841643597456,102158271,266.7075841661368,64.35974560846714,729.0,2.211665868759156,1.1101882891410526,C,9
discovery_engine,102160055_2654874305672832764,2654874305672832764,102160055,265.4874305498899,67.28327641502298,362.0,1.621407151222229,1.1625305501367484,C,10
discovery_engine,102158272_2684914506646628956,2684914506646628956,102158272,268.4914506103214,64.6628956715206,502.0,1.4779717922210691,0.9143117531899488,C,18
discovery_engine,102160055_2655184075676011588,2655184075676011588,102160055,265.51840758046177,67.60115886080101,536.0,1.304220199584961,1.2788939926918916,C,10
discovery_engine,102159773_2667453027672236220,2667453027672236220,102159773,266.7453027237786,67.22362206283616,395.0,2.110714197158813,0.9825307735007618,C,10
discovery_engine,102159487_2707242895666210104,2707242895666210104,102159487,270.7242895124349,66.62101047472808,707.0,0.7904917597770691,0.7553449130713626,C,9
discovery_engine,102158889_2668840030656697877,2668840030656697877,102158889,266.8840030421217,65.66978773904577,505.0,1.064409613609314,0.712646573764857,C,10
discovery_engine,102159776_2705233426671988356,2705233426671988356,102159776,270.5233426618996,67.19883563557676,3208.0,13.889771461486816,0.970288868799054,C,10
discovery_engine,102157954_2674176700639975086,2674176700639975086,102157954,267.4176700357009,63.99750864925062,2184.0,4.695193290710449,0.6253734300810642,C,10
discovery_engine,102159777_2725544667671034932,2725544667671034932,102159777,272.55446671111275,67.10349320643121,4798.0,22.18990135192871,1.3936514012604284,C,10
discovery_engine,102159777_2724760226669942001,2724760226669942001,102159777,272.4760226249603,66.99420016959758,6979.0,15.01409912109375,0.5965965239492215,C,10
discovery_engine,102159191_2683342191661471471,2683342191661471471,102159191,268.3342191477879,66.14714712381733,479.0,0.8134480118751526,1.5581050924301494,B,10
discovery_engine,102158894_2732811615653780024,2732811615653780024,102158894,273.2811615714012,65.37800248411259,5442.0,10.0460786819458,1.008873742871497,C,9
discovery_engine,102158585_2695685045651186609,2695685045651186609,102158585,269.5685045445832,65.1186609362149,1090.0,4.740140438079834,0.983192769131576,C,10
discovery_engine,102157634_2706632938634139885,2706632938634139885,102157634,270.6632938615214,63.41398851493622,370.0,1.190632700920105,1.4442814828449515,C,10
discovery_engine,102159189_2664883423659424440,2664883423659424440,102159189,266.48834238126096,65.94244402775118,3851.0,6.30776834487915,1.231730330412562,C,17
discovery_engine,102159776_2704561749669206409,2704561749669206409,102159776,270.45617495512346,66.92064093402189,346.0,1.3329583406448364,0.576506751303729,C,10
discovery_engine,102158891_2700857611652676803,2700857611652676803,102158891,270.0857611762812,65.26768037561399,605.0,1.216044783592224,2.7283584708633413,A,10
discovery_engine,102159491_2749383769666271358,2749383769666271358,102159491,274.93837695415306,66.6271358433024,3406.0,9.433511734008787,0.5175819566349009,C,10
discovery_engine,102159187_2637598807657587998,2637598807657587998,102159187,263.7598807612108,65.75879984656575,885.0,1.3812265396118164,0.9622760270567148,C,8
discovery_engine,102159774_2688519819671376634,2688519819671376634,102159774,268.8519819971212,67.13766344910758,551.0,2.574163913726806,0.8277342873545706,C,10
discovery_engine,102160061_2727489524677254634,2727489524677254634,102160061,272.7489524369687,67.72546342584484,2641.0,15.945507049560549,1.3764872343802668,C,9
discovery_engine,102159486_2689426699665002477,2689426699665002477,102159486,268.94266994835846,66.50024773949407,1055.0,4.653661251068115,0.5218176130644135,C,8
discovery_engine,102158888_2657819747657129186,2657819747657129186,102158888,265.78197471779185,65.71291865956003,9109.0,21.5020694732666,1.744281482844951,B,10
discovery_engine,102158885_2631975188656022964,2631975188656022964,102158885,263.19751881131816,65.60229648001264,1769.0,2.934652328491211,1.6965965239492211,B,10
discovery_engine,102158271_2667495126642648648,2667495126642648648,102158271,266.74951262924424,64.26486482529228,927.0,2.3608875274658203,1.0012882135190062,C,10
discovery_engine,102159484_2663190959666793114,2663190959666793114,102159484,266.31909599320926,66.67931148084118,663.0,1.528107762336731,2.131651980404889,A,9
discovery_engine,102159775_2693030137669411337,2693030137669411337,102159775,269.30301371803176,66.94113378271017,440.0,1.1846338510513306,0.6721688106089589,C,10
discovery_engine,102159487_2705250978663539248,2705250978663539248,102159487,270.525097836274,66.35392482164016,2377.0,8.374044418334961,0.6051724512017691,C,10
discovery_engine,102157631_2673349307635763466,2673349307635763466,102157631,267.33493070944496,63.57634660108571,526.0,2.0213546752929688,1.30630561666174,C,9
discovery_engine,102159488_2718900423665580445,2718900423665580445,102159488,271.8900423740914,66.55804450212028,405.0,0.7127968072891235,1.1261694809230698,C,10
discovery_engine,102157954_2674591182640031223,2674591182640031223,102157954,267.45911820296254,64.00312237879687,702.0,1.5712871551513672,1.3228008884342983,C,10
discovery_engine,102159194_2720218468661752478,2720218468661752478,102159194,272.0218468258914,66.17524782067571,2342.0,1.1342265605926514,1.498375207363686,C,10
discovery_engine,102157630_2669254960637511323,2669254960637511323,102157630,266.9254960967968,63.75113237739114,27183.0,14.83649730682373,0.7794671545997987,C,10
discovery_engine,102157955_2687826458639555790,2687826458639555790,102157955,268.7826458072619,63.95557906350565,593.0,1.4192053079605105,1.0105021458685162,C,10
discovery_engine,102158894_2738651839652514617,2738651839652514617,102158894,273.8651839218568,65.25146170343137,1261.0,5.644850254058838,0.7426374539594051,C,11
discovery_engine,102158583_2671095746648184486,2671095746648184486,102158583,267.1095746894038,64.81844868049211,595.0,1.4109612703323364,1.4228008884342986,C,10
discovery_engine,102160335_2672615923680795983,2672615923680795983,102160335,267.26159234182666,68.07959834331977,310.0,1.0264573097229004,0.714090428014508,C,9
discovery_engine,102158893_2716322187654606327,2716322187654606327,102158893,271.6322187934667,65.4606327166629,743.0,1.4310688972473145,1.04037981936909,C,10
discovery_engine,102160335_2680433488678786795,2680433488678786795,102160335,268.0433488894094,67.87867959384602,825.0,3.33081603050232,1.027317043824684,C,10
discovery_engine,102158274_2703143932645171613,2703143932645171613,102158274,270.3143932282378,64.51716136167605,238.0,3.1033878326416016,1.04147046679898,C,10
discovery_engine,102160340_2746247120680312011,2746247120680312011,102160340,274.62471202097515,68.03120116143117,703.0,6.115736961364746,0.9228008884342984,C,10
discovery_engine,102160611_2732103857682729545,2732103857682729545,102160611,273.2103857898452,68.2729545233205,401.0,2.74939227104187,0.9328036008414256,C,10
discovery_engine,102158588_2731029503648712521,2731029503648712521,102158588,273.1029503814923,64.87125217011916,315.0,1.6890913248062134,0.7207046682796822,C,10
discovery_engine,102159486_2695397736666928563,2695397736666928563,102159486,269.5397736070413,66.69285635133348,5924.0,14.296102523803713,2.344281482844951,A,10
discovery_engine,102159187_2646504448657919965,2646504448657919965,102159187,264.6504448855512,65.79199651842181,403.0,0.6220789551734924,1.6319197060311603,B,10
discovery_engine,102159776_2708112577671509698,2708112577671509698,102159776,270.81125771179745,67.15096983061267,8675.0,18.7810001373291,0.7946193045082839,C,10
discovery_engine,102158274_2698833630644265072,2698833630644265072,102158274,269.88336309250366,64.4265072456434,510.0,0.7671222686767578,0.7319197060311606,C,10
discovery_engine,102160054_2641285456674906326,2641285456674906326,102160054,264.12854564590003,67.49063264368857,1714.0,6.113379955291748,1.2030748433547356,C,10
discovery_engine,102159777_2716319161668542331,2716319161668542331,102159777,271.6319161478719,66.85423311849298,520.0,5.504278659820557,2.2574072283301585,A,10
discovery_engine,102158886_2641867744653343162,2641867744653343162,102158886,264.1867744091848,65.33431624987132,907.0,1.6117396354675293,2.139331050574513,A,10
discovery_engine,102160610_2728596478683519590,2728596478683519590,102160610,272.85964788998524,68.35195904078404,2399.0,6.589710235595703,1.9256388722996176,B,12
discovery_engine,102158587_2714932353647956685,2714932353647956685,102158587,271.4932353557834,64.79566858977799,891.0,2.2193520069122314,0.7566980783014794,C,10
discovery_engine,102157630_2666717393636253352,2666717393636253352,102157630,266.6717393723998,63.62533522297152,1770.0,4.791628837585449,0.9721255982737098,C,10
discovery_engine,102157301_2667757218632033055,2667757218632033055,102157301,266.77572187379866,63.20330559722951,750.0,1.7234474420547483,0.7719860859061194,C,10
discovery_engine,102159189_2667596748662187959,2667596748662187959,102159189,266.7596748105514,66.218795975012,1233.0,2.636152029037476,2.4042514700210837,A,19
discovery_engine,102159196_2745555812657916819,2745555812657916819,102159196,274.5555812252928,65.79168196503805,1446.0,4.855266094207764,0.9151319956710816,C,10
discovery_engine,102160059_2705974303672795281,2705974303672795281,102160059,270.5974303800142,67.279528106889,1044.0,1.7341504096984863,1.3224130267849945,C,10
discovery_engine,102158271_2665805764642614383,2665805764642614383,102158271,266.5805764492324,64.26143834926226,1519.0,5.612002372741699,1.0977279891315068,C,10
discovery_engine,102159775_2695307069668674755,2695307069668674755,102159775,269.5307069727372,66.86747550170047,1663.0,7.473403453826904,0.8921420440037624,C,10
discovery_engine,102157959_2728770986641210943,2728770986641210943,102157959,272.87709869049775,64.121094314441,510.0,0.7181993126869202,0.8072614281591823,C,10
discovery_engine,102158896_2753259104654747327,2753259104654747327,102158896,275.3259104887559,65.4747327087615,801.0,1.8008666038513184,1.0551873969255283,C,10
discovery_engine,102159188_2648744583660139425,2648744583660139425,102159188,264.87445834835194,66.01394257403007,697.0,1.313256859779358,0.6886091715346448,C,10
discovery_engine,102157955_2689800257639551890,2689800257639551890,102157955,268.9800257836048,63.955189029991246,1222.0,13.438698768615724,2.2581379338746905,A,10
discovery_engine,102157954_2674085525642238923,2674085525642238923,102157954,267.4085525341446,64.22389232757044,379.0,1.5615594387054443,1.2646477322900007,C,10
discovery_engine,102158889_2671823434655725219,2671823434655725219,102158889,267.18234341549777,65.57252192871321,1837.0,5.5752854347229,0.5566980783014794,C,10
discovery_engine,102158893_2719632403653665006,2719632403653665006,102158893,271.9632403307673,65.36650067986812,308.0,1.14603853225708,1.4442814828449515,C,10
discovery_engine,102158274_2707677683646233767,2707677683646233767,102158274,270.7677683118632,64.6233767492037,854.0,3.1536426544189453,0.5559676221457683,C,10
discovery_engine,102158270_2654337786643538414,2654337786643538414,102158270,265.43377860339933,64.35384146804655,641.0,1.777680516242981,2.613664298356968,A,10
discovery_engine,102160610_2725640304686403990,2725640304686403990,102160610,272.5640304560574,68.64039906186375,5564.0,13.7883882522583,2.8152743194879983,A,16
discovery_engine,102160336_2687553112678075213,2687553112678075213,102160336,268.7553112260739,67.80752136635553,2679.0,9.102219581604004,0.7632839474035145,C,10
discovery_engine,102157958_2719195933641972975,2719195933641972975,102157958,271.919593396224,64.1972975435358,556.0,3.3741824626922607,2.7228008884342985,A,10
discovery_engine,102159486_2687387797663911328,2687387797663911328,102159486,268.7387797106231,66.39113288447253,854.0,1.744270086288452,0.7504584040745893,C,9
discovery_engine,102158271_2671218681643745753,2671218681643745753,102158271,267.1218681888161,64.37457530544856,5523.0,14.291058540344238,0.7151319956710814,C,10
discovery_engine,102157953_2665837948640101882,2665837948640101882,102157953,266.5837948903451,64.01018827594963,1915.0,4.768716812133789,1.2917393709580485,C,9
discovery_engine,102157633_2700718618636419435,2700718618636419435,102157633,270.0718618396796,63.6419435659782,1423.0,2.841301202774048,0.7362171194467302,C,9
discovery_engine,102159778_2734663321669627720,2734663321669627720,102159778,273.4663321827354,66.96277205809538,891.0,4.809963226318359,0.8223935098615325,C,9
discovery_engine,102159775_2698541360671941534,2698541360671941534,102159775,269.8541360142558,67.19415344043246,320.0,1.1572129726409912,1.2028554575129562,C,9
discovery_engine,102160057_2678935986673552937,2678935986673552937,102160057,267.8935986289221,67.35529378273426,2055.0,5.661556720733643,0.8745666841435602,C,10
discovery_engine,102160607_2687517531684852552,2687517531684852552,102160607,268.75175311969747,68.4852552254749,1306.0,5.591609954833984,0.7525075718159897,C,10
discovery_engine,102159188_2648129644657905590,2648129644657905590,102159188,264.8129644650276,65.79055900398791,792.0,3.599537372589112,0.7442814828449517,C,10
discovery_engine,102160336_2695945753681853613,2695945753681853613,102160336,269.59457532951967,68.18536135682035,465.0,1.3769832849502563,2.866613455274866,A,10
discovery_engine,102160057_2670514405676536088,2670514405676536088,102160057,267.05144050967294,67.65360886766628,10728.0,14.192736625671388,0.6467724105841764,C,10
discovery_engine,102157956_2703720327638072708,2703720327638072708,102157956,270.3720327356558,63.80727088951375,348.0,1.663824200630188,0.8590874822470227,C,10
discovery_engine,102157957_2709831890642151411,2709831890642151411,102157957,270.98318909431714,64.21514118700388,4010.0,10.474106788635254,0.7489826560429576,C,10
discovery_engine,102159194_2723464956661228420,2723464956661228420,102159194,272.3464956503574,66.12284205652554,666.0,3.1222734451293945,2.591399263450381,A,9
discovery_engine,102159492_2763707929666514857,2763707929666514857,102159492,276.3707929383711,66.65148571427727,1135.0,6.904032707214356,0.7104652275350531,C,10
discovery_engine,102160336_2692063519681559969,2692063519681559969,102160336,269.2063519782008,68.15599695713549,2184.0,6.339919567108154,0.9309710194517148,C,9
discovery_engine,102160609_2711807863683482322,2711807863683482322,102160609,271.1807863777614,68.34823228671576,3223.0,6.207028865814209,0.5085424241995216,C,10
discovery_engine,102158888_2666352359653343604,2666352359653343604,102158888,266.6352359529673,65.33436044717372,913.0,1.2253497838974,0.8884991139493881,C,10
discovery_engine,102159491_2754209539663432568,2754209539663432568,102159491,275.42095392587424,66.34325688672256,1493.0,2.4490609169006348,1.3952800865950414,C,9
discovery_engine,102159779_2749844085669042459,2749844085669042459,102159779,274.98440855185225,66.90424594626109,856.0,2.085291862487793,0.665133041293784,C,10
discovery_engine,102157953_2668288172639391107,2668288172639391107,102157953,266.82881722844246,63.93911077986698,326.0,0.9868790507316588,2.0853498741657788,A,10
discovery_engine,102159491_2748533848665527864,2748533848665527864,102159491,274.853384892025,66.55278646197823,879.0,1.7432268857955933,1.372477707186147,C,10
discovery_engine,102157630_2664874839632544844,2664874839632544844,102157630,266.4874839282805,63.25448449191667,1058.0,1.4097720384597778,1.499489220629197,C,9
discovery_engine,102159194_2725912970657915590,2725912970657915590,102159194,272.5912970235865,65.79155908257874,1674.0,4.993740081787109,0.7703103131506291,C,10
discovery_engine,102159191_2691378586657925024,2691378586657925024,102159191,269.1378586725578,65.79250244490284,569.0,1.2284870147705078,0.6719941424967946,C,10
discovery_engine,102158271_2665236167644831980,2665236167644831980,102158271,266.5236167729248,64.483198065541,3480.0,9.754802703857422,0.6538815892922396,C,10
discovery_engine,102157631_2675676582636130848,2675676582636130848,102157631,267.5676582079269,63.61308483074743,2717.0,5.737194061279297,1.1645171402258936,C,9
discovery_engine,102159491_2750844512664257993,2750844512664257993,102159491,275.0844512045072,66.42579932527879,770.0,2.042734384536743,0.523735350107801,C,10
discovery_engine,102159489_2723632848667104286,2723632848667104286,102159489,272.3632848333844,66.710428694376,2020.0,11.667147636413574,0.5331226908491404,C,9
discovery_engine,102160607_2689141580685100408,2689141580685100408,102160607,268.914158080473,68.51004082904004,3113.0,6.143158912658691,0.8346902128764967,C,14
discovery_engine,102159776_2711220936669189145,2711220936669189145,102159776,271.12209364755324,66.91891459077462,4216.0,7.251193523406982,1.7006372903287688,B,10
discovery_engine,102159774_2681156091670838160,2681156091670838160,102159774,268.1156091991868,67.08381609186887,782.0,3.449007987976074,0.5564398382776732,C,9
discovery_engine,102158585_2693087252648465508,2693087252648465508,102158585,269.30872520367217,64.84655082882615,541.0,1.5123502016067505,0.6442338019602515,C,9
discovery_engine,102160611_2740328687682808789,2740328687682808789,102160611,274.0328687229435,68.28087896462162,4887.0,6.819175720214844,2.7086852166893483,A,10
discovery_engine,102159486_2687285005662700452,2687285005662700452,102159486,268.72850057447783,66.27004520357782,1365.0,3.1056151390075684,0.5073986993342446,C,12
discovery_engine,102159486_2695742579667159067,2695742579667159067,102159486,269.57425792914387,66.71590670202212,801.0,2.8174712657928467,0.6442814828449516,C,10
discovery_engine,102157959_2731299727642055595,2731299727642055595,102157959,273.1299727617105,64.20555953086428,2444.0,6.4562835693359375,1.0965965239492217,C,10
discovery_engine,102158889_2669765455655642613,2669765455655642613,102158889,266.97654555756355,65.56426131732789,429.0,1.9656909704208367,0.6319197060311605,C,10
discovery_engine,102159777_2726775566670351257,2726775566670351257,102159777,272.6775566073241,67.0351257916041,612.0,2.2423996925354004,2.745914709384324,A,9
discovery_engine,102158891_2701971872653035695,2701971872653035695,102158891,270.197187279649,65.30356956325488,4050.0,15.243006706237791,0.9442814828449516,C,10
discovery_engine,102160057_2680047626672541780,2680047626672541780,102160057,268.0047626995484,67.2541780628008,259.0,1.4416872262954712,0.945426050445788,C,10
discovery_engine,102158270_2656815066646473630,2656815066646473630,102158270,265.681506630342,64.64736309077054,3059.0,6.418205261230469,2.394615668418038,A,10
discovery_engine,102160338_2712653672678391819,2712653672678391819,102160338,271.26536723834846,67.83918192012268,519.0,1.2549140453338623,1.1571326994314135,C,11
discovery_engine,102159484_2665581065664778853,2665581065664778853,102159484,266.55810653587696,66.47788537074143,1667.0,3.668711185455322,1.7790282484690478,B,9
discovery_engine,102158585_2694958058650832108,2694958058650832108,102158585,269.4958058244813,65.083210840253,1716.0,9.366166114807127,1.9497981295504032,B,8
discovery_engine,102160061_2729356425673313555,2729356425673313555,102160061,272.9356425089018,67.33135558012135,20118.0,28.707523345947266,0.9027702188572904,C,10
discovery_engine,102160060_2714236250676150798,2714236250676150798,102160060,271.4236250299241,67.61507986297252,525.0,2.267604112625122,1.6920011268792856,B,10
discovery_engine,102157630_2662371526633389470,2662371526633389470,102157630,266.2371526152099,63.33894701088143,401.0,1.0167889595031738,0.6977279891315069,C,10
discovery_engine,102159186_2631794504660304436,2631794504660304436,102159186,263.17945044356406,66.0304436122694,987.0,1.4453750848770142,2.044199868937411,A,10
discovery_engine,102158887_2648480950656002589,2648480950656002589,102158887,264.8480950506216,65.60025895897401,847.0,1.4412716627120972,0.9119110166882928,C,10
discovery_engine,102157954_2682983371638126599,2682983371638126599,102157954,268.29833712206386,63.81265991855817,1897.0,2.851489543914795,0.6538815892922396,C,10
discovery_engine,102159780_2758061785668493660,2758061785668493660,102159780,275.8061785213618,66.84936607130929,2723.0,14.367231369018556,1.1316474680308442,C,10
discovery_engine,102159773_2665685247669673688,2665685247669673688,102159773,266.5685247816566,66.96736888126956,485.0,0.8157784938812256,1.26441877157888,C,10
discovery_engine,102159484_2665369897666631529,2665369897666631529,102159484,266.536989704698,66.66315298620171,2913.0,5.847357273101807,0.5072614281591824,C,10
discovery_engine,102158896_2760871650654303966,2760871650654303966,102158896,276.0871650825683,65.43039664592615,1282.0,7.11478853225708,0.5348961446575935,C,10
discovery_engine,102160336_2688109502682080230,2688109502682080230,102160336,268.8109502257094,68.20802300239346,5907.0,11.842347145080566,0.6391996183823067,C,10
discovery_engine,102157631_2680872144636277155,2680872144636277155,102157631,268.08721447933755,63.62771551799928,652.0,1.8017802238464355,1.310900468626918,C,9
discovery_engine,102159187_2645580164662468179,2645580164662468179,102159187,264.55801641779,66.24681799395167,3026.0,4.843444347381592,1.5873829900262677,B,10
discovery_engine,102159483_2656109274664952173,2656109274664952173,102159483,265.61092745084807,66.49521730934592,1153.0,2.029364109039306,0.5798076191083533,C,10
discovery_engine,102159486_2691401316663846892,2691401316663846892,102159486,269.14013160547006,66.38468926649463,5238.0,13.34251880645752,1.0504013375363652,C,11
discovery_engine,102159488_2710916367667113757,2710916367667113757,102159488,271.091636783465,66.71137574301339,2219.0,3.583227157592773,0.9852995448981032,C,10
discovery_engine,102160610_2716284966682861360,2716284966682861360,102160610,271.628496650856,68.28613605739213,345.0,1.220599889755249,1.4560805875561116,C,9
discovery_engine,102159188_2656470541661180278,2656470541661180278,102159188,265.647054114695,66.1180278452719,554.0,2.9737918376922607,1.184164000040134,C,9
discovery_engine,102160061_2721159657672924254,2721159657672924254,102160061,272.1159657325548,67.29242542265875,552.0,2.3595387935638428,0.761644770969562,C,8
discovery_engine,102158581_2650598488651331302,2650598488651331302,102158581,265.05984888095406,65.13313027459685,815.0,4.314040660858154,0.9642820136597872,C,9
discovery_engine,102159189_2662212405661652948,2662212405661652948,102159189,266.22124055772844,66.16529483416535,463.0,0.5743276476860046,0.5570199887294398,C,10
discovery_engine,102159491_2757401848666955732,2757401848666955732,102159491,275.74018485372426,66.69557325038375,1952.0,3.271547555923462,0.5551873969255282,C,10
discovery_engine,102160056_2667922293674891386,2667922293674891386,102160056,266.7922293210031,67.48913860826964,8707.0,10.442731857299805,0.9841940922917928,C,10
discovery_engine,102160056_2665482424674658677,2665482424674658677,102160056,266.5482424065352,67.46586778968599,418.0,1.641945719718933,0.7553449130713626,C,9
discovery_engine,102160611_2733734342682540416,2733734342682540416,102160611,273.37343427872395,68.25404165398585,1553.0,5.391451835632324,0.5030748433547356,C,10
discovery_engine,102159489_2723706564665709625,2723706564665709625,102159489,272.37065645592014,66.57096258895318,451.0,1.6010286808013916,0.8271028037291062,C,9
discovery_engine,102160335_2675543787678796310,2675543787678796310,102160335,267.55437874817727,67.87963108759295,714.0,1.8986310958862305,0.6442814828449516,C,10
discovery_engine,102157954_2681587288641785622,2681587288641785622,102157954,268.15872885973585,64.17856222472005,482.0,1.5802648067474363,0.8962830656483141,C,9
discovery_engine,102158589_2738549174648330730,2738549174648330730,102158589,273.8549174651233,64.83307303401618,535.0,1.0934900045394895,1.171469706428287,C,8
discovery_engine,102160609_2712464887686854240,2712464887686854240,102160609,271.24648876984594,68.68542402164317,581.0,2.1384239196777344,0.7211868452766174,C,10
discovery_engine,102159485_2678219217666605830,2678219217666605830,102159485,267.82192173342406,66.66058301163098,320.0,1.1812124252319336,0.7682181714352572,C,9
